project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-604863,Natural Gas from Nadua and East Khagorija (Ministry of Petroleum & Natural Gas) (604863),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,604863,Assam,3164.57,3164.57,1885.99,59.6,2022-03-01,2028-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-617836,Coke Drum Structure Package (Ministry of Petroleum & Natural Gas) (617836),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617836,Assam,2147.17,2147.17,1431.7,66.7,2023-03-01,2026-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-616858,processing & transportation of natural Gas to be produced from Baghjan Field (Ministry of Petroleum & Natural Gas) (6168,Infrastructure & Highways,Ministry of Petroleum & Natural Gas,616858,Assam,1663.48,1663.48,381.87,23.0,2021-03-01,2027-12-31,2027-12-31,2026-01-01,12,0.0,0
PAIM-617827,"Pipeline Rehabilitation Project, Phase-II (Ministry of Petroleum & Natural Gas) (617827)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617827,Assam,1382.51,1382.51,1169.96,84.6,2022-03-01,2026-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-701350,transportation of additional products from existing 1.72 MMTPA to 5.5 MMTPA (Ministry of Petroleum & Natural Gas) (70135,Infrastructure & Highways,Ministry of Petroleum & Natural Gas,701350,Assam,4179.49,4179.49,3437.44,82.2,2024-03-01,2027-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-709776,Augmentation/Revamping of Facilities at existing Guwahati Terminal at Betkuchi (MinistryofPetroleumNaturalGas) (709776),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709776,Assam,757.95,757.95,343.83,45.4,2023-03-01,2027-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-709779,Capacity Expansion of Digboi Refinery from 0.65 to 1.0 MMTPA (MinistryofPetroleumNaturalGas) (709779),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709779,Assam,328.49,328.49,62.59,19.1,2024-03-01,2027-12-31,2027-12-31,2026-01-01,36,0.0,0
PAIM-709847,Pipeline Network Project Rudrasagar (Ministry of Petroleum & Natural Gas) (709847),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709847,Assam,3043.23,3043.23,2508.48,82.4,2024-03-01,2027-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-709850,Borholla GGS Life Extension Project [BLEP] (Ministry of Petroleum & Natural Gas) (709850),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709850,Assam,2536.67,2536.67,425.42,16.8,2022-03-01,2028-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-709864,DCU Revamp Project (NRL) (709864),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709864,Assam,2112.41,2112.41,1431.75,67.8,2022-03-01,2027-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-709865,Scheme (NRL) (709865),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709865,Assam,3444.83,3444.83,645.12,18.7,2023-03-01,2026-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-701346,North East Gas Grid (Ministry of Petroleum & Natural Gas) (701346),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,701346,Assam,3739.83,3739.83,676.9,18.1,2023-03-01,2028-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-709786,"Augmentation/ Revamping of Dimapur Depot, Dimapur (MinistryofPetroleumNaturalGas) (709786)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709786,Multi-State,3201.69,3201.69,866.85,27.1,2022-03-01,2027-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-709837,"Creation of Gas Dehydration Facilities, Tripura Asset (Oil and Natural Gas Corporation Limited [ONGC]) (709837)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709837,Multi-State,455.77,455.77,192.59,42.3,2024-03-01,2027-12-31,2029-12-31,2026-01-01,24,0.0,0
PAIM-612201,"Construction of 200 bedded ESIC Hospital with 62 Nos Staff quarters , Beltola (Employee's State Insurance Company [ESIC]",Infrastructure & Highways,Ministry of Labour and Employment,612201,Assam,1994.09,1994.09,1669.1,83.7,2022-03-01,2027-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km (Northeast Frontier Railway [NFR]) (705572),Infrastructure & Highways,Ministry of Labour and Employment,705572,Assam,4058.42,4058.42,3436.33,84.7,2021-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-706922,Guwahati-Dibrugarh via Tinsukia & Simaluguri-Dibrugarh (Central Organisation for Railway Electrification [CORE]) (706922,Infrastructure & Highways,Ministry of Labour and Employment,706922,Assam,826.31,826.31,434.92,52.6,2021-03-01,2026-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-706940,"Mariani-Jorhat, Tinsukia-Dangri and Makum -TirapTrack Electrification Project (GM/C/ NFR) (706940)",Infrastructure & Highways,Ministry of Labour and Employment,706940,Assam,495.97,495.97,59.87,12.1,2021-03-01,2026-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-706942,Harmuty-Murkongselek Branch Line Electrification Project (GM/C/ NFR) (706942),Infrastructure & Highways,Ministry of Labour and Employment,706942,Assam,1844.05,1844.05,1066.13,57.8,2024-03-01,2028-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-618986,Furkating-New Tinsukia[194 Km] (Northeast Frontier Railway [NFR]) (618986),Infrastructure & Highways,Ministry of Labour and Employment,618986,Assam,4199.81,4199.81,1219.31,29.0,2021-03-01,2027-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-705391,Jiribam-Imphal new line project (Northeast Frontier Railway [NFR]) (705391),Infrastructure & Highways,Ministry of Labour and Employment,705391,Assam,1510.79,1510.79,651.59,43.1,2023-03-01,2028-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-705401,Murkongselek-Pasighat (Northeast Frontier Railway (NFR) - II) (705401),Infrastructure & Highways,Ministry of Labour and Employment,705401,Assam,3024.43,3024.43,1059.96,35.0,2023-03-01,2027-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-705392,Dimapur [Dhansiri]-Sukhobi Kohima [Zubza] NL [82.5 Km] (Northeast Frontier Railway (NFR) - II) (705392),Infrastructure & Highways,Ministry of Labour and Employment,705392,Assam,2380.03,2380.03,1336.75,56.2,2022-03-01,2028-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-616701,Lumding Furkating Doubling Project 140 km (Northeast Frontier Railway [NFR]) (616701),Infrastructure & Highways,Ministry of Labour and Employment,616701,Assam,1107.63,1107.63,359.73,32.5,2021-03-01,2028-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-705432,Sivok-Rangpo New Rail Line (Indian Railway Construction International Limited [IRCON]) (705432),Infrastructure & Highways,Ministry of Labour and Employment,705432,Assam,1772.58,1772.58,688.72,38.9,2021-03-01,2026-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618033,415/Ar. P/2020-21/031 (MoRTH) (618033),Infrastructure & Highways,Ministry of Labour and Employment,618033,Multi-State,1402.53,1402.53,966.47,68.9,2024-03-01,2028-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-617892,SARDP-NE/P-P/Pkg-A/NH-13/Ar.Pr./PWD/2018-19/116] (MoRTH) (617892),Infrastructure & Highways,Ministry of Labour and Employment,617892,Multi-State,3855.76,3855.76,1363.5,35.4,2022-03-01,2027-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618402,Package-I (NHIDCL) (618402),Infrastructure & Highways,Ministry of Labour and Employment,618402,Multi-State,3487.43,3487.43,1355.73,38.9,2022-03-01,2026-12-31,2027-12-31,2026-01-01,12,0.0,0
PAIM-618403,NHO-NE (NHIDCL) (618403),Infrastructure & Highways,Ministry of Labour and Employment,618403,Multi-State,1796.8,1796.8,781.83,43.5,2024-03-01,2026-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618405,the State of Arunachal Pradesh on EPC mode Pkg-1 (NHIDCL) (618405),Infrastructure & Highways,Ministry of Labour and Employment,618405,Multi-State,2869.53,2869.53,1436.27,50.1,2021-03-01,2028-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618424,HayuliangHawai road to Hawai Town under SARDP-NE -Balance work Pkg - IV (NHIDCL) (618424),Infrastructure & Highways,Ministry of Labour and Employment,618424,Multi-State,4183.88,4183.88,1237.59,29.6,2023-03-01,2027-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-618432,Km 70.000 in the state of Arunachal Pradesh under SARDP-NE Pkg-3 (NHIDCL) (618432),Infrastructure & Highways,Ministry of Labour and Employment,618432,Multi-State,1392.01,1392.01,910.24,65.4,2021-03-01,2028-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618433,Arunachal Pradesh on EPC Mode under SARDP-NE Pkg-7 (NHIDCL) (618433),Infrastructure & Highways,Ministry of Labour and Employment,618433,Multi-State,4263.94,4263.94,1176.01,27.6,2023-03-01,2027-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-618434,Roing-Hunli Road Greenfield Alignment Project (NHIDCL) (618434),Infrastructure & Highways,Ministry of Labour and Employment,618434,Multi-State,3587.36,3587.36,1022.65,28.5,2021-03-01,2027-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618435,NH-37 on EPC basis under SARDP-NE in state of Assam (NHIDCL) (618435),Infrastructure & Highways,Ministry of Labour and Employment,618435,Assam,4054.52,4054.52,586.35,14.5,2022-03-01,2026-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618436,to Km 208.000 of NH-52 on EPC mode in state of Assam under SARDP-NE (NHIDCL) (618436),Infrastructure & Highways,Ministry of Labour and Employment,618436,Assam,1350.75,1350.75,570.08,42.2,2021-03-01,2028-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618437,works & Toll Plaza (NHIDCL) (618437),Infrastructure & Highways,Ministry of Labour and Employment,618437,Assam,1714.9,1714.9,1311.97,76.5,2024-03-01,2026-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-618438,"SARDP-NE, Phase 'A' in the State of Assam on EPC mode (NHIDCL) (618438)",Infrastructure & Highways,Ministry of Labour and Employment,618438,Assam,3414.33,3414.33,1936.97,56.7,2024-03-01,2028-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-618439,EPC Mode in the state of Assam Pkg-I Road Works (NHIDCL) (618439),Infrastructure & Highways,Ministry of Labour and Employment,618439,Assam,3322.54,3322.54,2134.64,64.2,2021-03-01,2028-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618440,the state of Assam Pkg- IV Structures & Toll Plaza (NHIDCL) (618440),Infrastructure & Highways,Ministry of Labour and Employment,618440,Assam,2214.25,2214.25,1413.24,63.8,2024-03-01,2026-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-618441,under EPC Mode in the state of Assam Pkg-I Road Works (NHIDCL) (618441),Infrastructure & Highways,Ministry of Labour and Employment,618441,Assam,1830.17,1830.17,216.82,11.8,2023-03-01,2026-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618442,under EPC Mode in the state of Assam Pkg-III Road Works (NHIDCL) (618442),Infrastructure & Highways,Ministry of Labour and Employment,618442,Assam,1540.77,1540.77,563.99,36.6,2021-03-01,2027-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-618443,under EPC Mode in the state of Assam Pkg-II Road Works (NHIDCL) (618443),Infrastructure & Highways,Ministry of Labour and Employment,618443,Assam,356.17,356.17,69.56,19.5,2022-03-01,2027-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-618444,Mode in the state of Assam  Pkg-IV Structures & Toll Plaza (NHIDCL) (618444),Infrastructure & Highways,Ministry of Labour and Employment,618444,Assam,3140.5,3140.5,1952.05,62.2,2022-03-01,2028-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-618371,Km under JICA ODA Loan assistance Phase-V -Balance work (NHIDCL) (618371),Infrastructure & Highways,Ministry of Labour and Employment,618371,Assam,3419.11,3419.11,628.86,18.4,2024-03-01,2028-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618372,Pkg-2] (NHIDCL) (618372),Infrastructure & Highways,Ministry of Labour and Employment,618372,Assam,2744.93,2744.93,2016.01,73.4,2022-03-01,2026-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618373,NH-127B under JICA ODA Loan assistance Phase-III (NHIDCL) (618373),Infrastructure & Highways,Ministry of Labour and Employment,618373,Assam,3720.19,3720.19,2089.34,56.2,2022-03-01,2027-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618330,'Phase-A' on EPC mode Assam Portion (NHIDCL) (618330),Infrastructure & Highways,Ministry of Labour and Employment,618330,Assam,3101.76,3101.76,1295.44,41.8,2024-03-01,2028-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-618331,Package Silchar-Jiribam Pkg-1 in the state of Assam on HAM Mode (NHIDCL) (618331),Infrastructure & Highways,Ministry of Labour and Employment,618331,Assam,2280.3,2280.3,1431.41,62.8,2022-03-01,2026-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618339,NH-38 in Tinsukia District under NHO- NE Package-4 (NHIDCL) (618339),Infrastructure & Highways,Ministry of Labour and Employment,618339,Assam,520.4,520.4,187.35,36.0,2024-03-01,2027-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618340,EPCMode under NHO-NE Package-3 (NHIDCL) (618340),Infrastructure & Highways,Ministry of Labour and Employment,618340,Assam,2489.74,2489.74,647.71,26.0,2024-03-01,2028-12-31,2027-12-31,2026-01-01,12,0.0,0
PAIM-618351,Package-10 (NHIDCL) (618351),Infrastructure & Highways,Ministry of Labour and Employment,618351,Assam,1854.88,1854.88,605.39,32.6,2024-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-618352,9 (NHIDCL) (618352),Infrastructure & Highways,Ministry of Labour and Employment,618352,Assam,2722.07,2722.07,343.99,12.6,2022-03-01,2027-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618353,Package 8 (NHIDCL) (618353),Infrastructure & Highways,Ministry of Labour and Employment,618353,Assam,1916.61,1916.61,709.25,37.0,2021-03-01,2026-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618354,km 116.550 near Hangrum Package-7 on EPC mode Package7 (NHIDCL) (618354),Infrastructure & Highways,Ministry of Labour and Employment,618354,Assam,2099.18,2099.18,1037.7,49.4,2024-03-01,2028-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618359,EPC mode under Bharatmala Pariyojna of Length 27.514 Km Package-3 (NHIDCL) (618359),Infrastructure & Highways,Ministry of Labour and Employment,618359,Assam,3456.83,3456.83,1639.35,47.4,2024-03-01,2026-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-617895,15/AS/2021-22/234 (MoRTH) (617895),Infrastructure & Highways,Ministry of Labour and Employment,617895,Assam,4184.35,4184.35,1364.47,32.6,2022-03-01,2028-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-617896,31/AS/ 2023-24/265 (MoRTH) (617896),Infrastructure & Highways,Ministry of Labour and Employment,617896,Assam,3981.41,3981.41,483.37,12.1,2023-03-01,2026-12-31,2029-12-31,2026-01-01,24,0.0,0
PAIM-618034,No.427/AS/2022-23/245 (MoRTH) (618034),Infrastructure & Highways,Ministry of Labour and Employment,618034,Assam,2938.86,2938.86,1538.67,52.4,2022-03-01,2028-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-618282,4-L Bilasipara-Guwahati Package-10 (NHIDCL) (618282),Infrastructure & Highways,Ministry of Labour and Employment,618282,Assam,2996.51,2996.51,1857.17,62.0,2024-03-01,2027-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-618283,4-L Bilasipara-Guwahati Package-9 (NHIDCL) (618283),Infrastructure & Highways,Ministry of Labour and Employment,618283,Assam,1337.28,1337.28,430.59,32.2,2024-03-01,2027-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618284,NHO-NE Package-8 (NHIDCL) (618284),Infrastructure & Highways,Ministry of Labour and Employment,618284,Assam,339.75,339.75,283.07,83.3,2023-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-618285,on EPC Package-7 (NHIDCL) (618285),Infrastructure & Highways,Ministry of Labour and Employment,618285,Assam,2708.26,2708.26,1620.31,59.8,2021-03-01,2026-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-618286,4385 across River Brahmaputra on NH-17 at Jogighopa in Assam on EPC mode (NHIDCL) (618286),Infrastructure & Highways,Ministry of Labour and Employment,618286,Assam,1981.19,1981.19,1007.45,50.9,2021-03-01,2028-12-31,2027-12-31,2026-01-01,12,0.0,0
PAIM-618287,NE Package-2 (NHIDCL) (618287),Infrastructure & Highways,Ministry of Labour and Employment,618287,Assam,2918.49,2918.49,2381.61,81.6,2023-03-01,2027-12-31,2027-12-31,2026-01-01,12,0.0,0
PAIM-618288,"Mowatari, before Chapar Bypass  in the state ol Assam on HAM mode Package-1 (NHIDCL) (618288)",Infrastructure & Highways,Ministry of Labour and Employment,618288,Assam,3683.35,3683.35,508.14,13.8,2023-03-01,2026-12-31,2027-12-31,2026-01-01,12,0.0,0
PAIM-618289,and Design Km 0.000 to km 14.660 under BMP on EPC mode (NHIDCL) (618289),Infrastructure & Highways,Ministry of Labour and Employment,618289,Assam,2661.67,2661.67,1534.66,57.7,2023-03-01,2027-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618308,Pariyojana in Economic Corridors Silchar- Churaibari Package-2 (NHIDCL) (618308),Infrastructure & Highways,Ministry of Labour and Employment,618308,Assam,673.44,673.44,499.52,74.2,2021-03-01,2027-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-618312,NH-8 on Silchar-Churaibari in the state of Assam on HAM Mode Package-5 (NHIDCL) (618312),Infrastructure & Highways,Ministry of Labour and Employment,618312,Assam,4243.62,4243.62,3359.03,79.2,2021-03-01,2026-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618314,Pariyojna on EPC mode. Project Length 29.360 km under NHO-NE Package-2 (NHIDCL) (618314),Infrastructure & Highways,Ministry of Labour and Employment,618314,Assam,3668.82,3668.82,2270.79,61.9,2023-03-01,2027-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618315,EPC mode Package-1 (NHIDCL) (618315),Infrastructure & Highways,Ministry of Labour and Employment,618315,Assam,1771.98,1771.98,1171.06,66.1,2024-03-01,2028-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618325,Dillai to Lahorijan Package-7 (NHIDCL) (618325),Infrastructure & Highways,Ministry of Labour and Employment,618325,Assam,1199.71,1199.71,128.88,10.7,2023-03-01,2026-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-618326,Daboka-Parokhaowa of NH 29 on EPC under NHO-NE Package-1 (NHIDCL) (618326),Infrastructure & Highways,Ministry of Labour and Employment,618326,Assam,2575.97,2575.97,644.63,25.0,2022-03-01,2027-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618327,Section in Assam on EPC Package-6 (NHIDCL) (618327),Infrastructure & Highways,Ministry of Labour and Employment,618327,Assam,2771.16,2771.16,1985.36,71.6,2022-03-01,2027-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-619060,under EPC Mode in the state of Assam Pkg-III Road Works (NHIDCL) (619060),Infrastructure & Highways,Ministry of Labour and Employment,619060,Assam,4134.46,4134.46,1687.51,40.8,2024-03-01,2026-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-619089,Km 0.000 to Km 49.230 of NH-27 (NHAI) (619089),Infrastructure & Highways,Ministry of Labour and Employment,619089,Assam,314.82,314.82,77.37,24.6,2021-03-01,2027-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-619013,under EPC Mode in the state of Assam Pkg-II Road Works (NHIDCL) (619013),Infrastructure & Highways,Ministry of Labour and Employment,619013,Assam,3506.99,3506.99,1060.57,30.2,2023-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-619057,Pariyojana in Economic Corridors Silchar- Churaibari Pkg-3 (NHIDCL) (619057),Infrastructure & Highways,Ministry of Labour and Employment,619057,Assam,2689.87,2689.87,1063.71,39.5,2023-03-01,2026-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618454,from Jogighopa Railway Station to MMLP (NHIDCL) (618454),Infrastructure & Highways,Ministry of Labour and Employment,618454,Assam,3164.67,3164.67,2334.62,73.8,2021-03-01,2026-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-618455,Mode Package-I Road and Utility Works (NHIDCL) (618455),Infrastructure & Highways,Ministry of Labour and Employment,618455,Assam,271.08,271.08,217.21,80.1,2023-03-01,2027-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618575,and Baihata Bypass Junctions on stretches of NH-31 and NH-27 (National Highways Authority of India [NHAI]) (618575),Infrastructure & Highways,Ministry of Labour and Employment,618575,Assam,3464.36,3464.36,554.43,16.0,2022-03-01,2028-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618576,at Jagiroad on stretches of NH 36 and NH 27 (National Highways Authority of India [NHAI]) (618576),Infrastructure & Highways,Ministry of Labour and Employment,618576,Assam,2638.82,2638.82,2066.44,78.3,2024-03-01,2026-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618415,40.000 km on NH-129A in the State of Manipur on EPC mode (NHIDCL) (618415),Infrastructure & Highways,Ministry of Labour and Employment,618415,Multi-State,3407.74,3407.74,1616.93,47.4,2024-03-01,2028-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618416,22.340 km on NH-129A in the State of Manipur on EPC mode (NHIDCL) (618416),Infrastructure & Highways,Ministry of Labour and Employment,618416,Multi-State,3539.32,3539.32,1422.88,40.2,2022-03-01,2027-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618298,Pkg-5B (NHIDCL) (618298),Infrastructure & Highways,Ministry of Labour and Employment,618298,Multi-State,2596.02,2596.02,773.04,29.8,2024-03-01,2028-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-618300,from Km 262175 to Km 274610 in the state of Manipur on EPC mode Pkg-4A (NHIDCL) (618300),Infrastructure & Highways,Ministry of Labour and Employment,618300,Multi-State,3670.7,3670.7,613.94,16.7,2021-03-01,2028-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618302,state of Manipur on EPC mode Package-2 (NHIDCL) (618302),Infrastructure & Highways,Ministry of Labour and Employment,618302,Multi-State,2933.24,2933.24,1265.29,43.1,2024-03-01,2026-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618303,state of Manipur on EPC mode Package-1 (NHIDCL) (618303),Infrastructure & Highways,Ministry of Labour and Employment,618303,Multi-State,908.97,908.97,237.74,26.2,2023-03-01,2026-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618304,"Bharatmala Pariyojana, under NHO-NE Package-7 (NHIDCL) (618304)",Infrastructure & Highways,Ministry of Labour and Employment,618304,Multi-State,3746.97,3746.97,2996.51,80.0,2023-03-01,2028-12-31,2029-12-31,2026-01-01,24,0.0,0
PAIM-618305,mode under Bharatmala Pariyojana under NHO-NE  Package-6 (NHIDCL) (618305),Infrastructure & Highways,Ministry of Labour and Employment,618305,Multi-State,3443.15,3443.15,1639.51,47.6,2022-03-01,2028-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618306,"under Bharatmala Pariyojana, under NHO-NE  Package-5 (NHIDCL) (618306)",Infrastructure & Highways,Ministry of Labour and Employment,618306,Multi-State,2531.68,2531.68,1773.92,70.1,2023-03-01,2027-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618355,Package-2 (NHIDCL) (618355),Infrastructure & Highways,Ministry of Labour and Employment,618355,Multi-State,1551.18,1551.18,1096.38,70.7,2024-03-01,2026-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618356,near Phelong on EPC Mode Package-3 (NHIDCL) (618356),Infrastructure & Highways,Ministry of Labour and Employment,618356,Multi-State,3130.44,3130.44,778.92,24.9,2023-03-01,2026-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-618357,Mandeu on EPC Mode Package 5 (NHIDCL) (618357),Infrastructure & Highways,Ministry of Labour and Employment,618357,Multi-State,2472.01,2472.01,710.94,28.8,2021-03-01,2026-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618358,EPC Mode Package-6 (NHIDCL) (618358),Infrastructure & Highways,Ministry of Labour and Employment,618358,Multi-State,3357.54,3357.54,1230.78,36.7,2023-03-01,2026-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618344,on EPC mode Package-3 (NHIDCL) (618344),Infrastructure & Highways,Ministry of Labour and Employment,618344,Multi-State,693.87,693.87,443.37,63.9,2024-03-01,2028-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-618345,Package-2B (NHIDCL) (618345),Infrastructure & Highways,Ministry of Labour and Employment,618345,Multi-State,4448.47,4448.47,2112.42,47.5,2023-03-01,2028-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-618346,NHO Package-2A (NHIDCL) (618346),Infrastructure & Highways,Ministry of Labour and Employment,618346,Multi-State,923.52,923.52,185.78,20.1,2021-03-01,2028-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-618347,NHO Package-1B (NHIDCL) (618347),Infrastructure & Highways,Ministry of Labour and Employment,618347,Multi-State,1300.33,1300.33,768.35,59.1,2023-03-01,2027-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618333,PKG-7 (NHIDCL) (618333),Infrastructure & Highways,Ministry of Labour and Employment,618333,Multi-State,268.67,268.67,177.04,65.9,2024-03-01,2026-12-31,2029-12-31,2026-01-01,24,0.0,0
PAIM-618334,NHO-TSP PKG-6 (NHIDCL) (618334),Infrastructure & Highways,Ministry of Labour and Employment,618334,Multi-State,3785.34,3785.34,2586.96,68.3,2023-03-01,2026-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-618335,Puilon Kambiron Village on EPC Mode in Manipur PKG-5 (NHIDCL) (618335),Infrastructure & Highways,Ministry of Labour and Employment,618335,Multi-State,779.09,779.09,297.24,38.2,2021-03-01,2026-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618336,km 103.557 on EPC Mode in Manipur PKG-4 (NHIDCL) (618336),Infrastructure & Highways,Ministry of Labour and Employment,618336,Multi-State,3566.25,3566.25,1136.07,31.9,2024-03-01,2027-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-618337,33.395 to km 67.496 on EPC Mode in Manipur PKG-3 (NHIDCL) (618337),Infrastructure & Highways,Ministry of Labour and Employment,618337,Multi-State,229.29,229.29,39.2,17.1,2022-03-01,2028-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618338,Balance Works & Rectification works (NHIDCL) (618338),Infrastructure & Highways,Ministry of Labour and Employment,618338,Multi-State,1706.58,1706.58,739.82,43.4,2021-03-01,2027-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618387,EPC mode under NHO-NE Package-2 (NHIDCL) (618387),Infrastructure & Highways,Ministry of Labour and Employment,618387,Multi-State,3108.92,3108.92,2300.43,74.0,2021-03-01,2026-12-31,2029-12-31,2026-01-01,6,0.0,0
