project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-400187,INTEGRATED LAKHANPUR-BELPAHAR- (Mahanadi Coalfields Limited [MCL]) (400187),Infrastructure & Highways,Ministry of Coal,400187,Odisha,250.34,250.34,115.76,46.2,2021-03-01,2025-12-31,2026-12-31,2025-12-01,6,0.0,0
PAIM-400392,BHARATPUR RE-ORGANIZATION OCP (Mahanadi Coalfields Limited [MCL]) (400392),Infrastructure & Highways,Ministry of Coal,400392,Odisha,276.29,276.29,214.13,77.5,2022-03-01,2027-12-31,2027-12-31,2025-12-01,18,0.0,0
PAIM-615193,BASUNDHARA WEST EXTENSION OPEN (MCL - CIL) (615193),Infrastructure & Highways,Ministry of Coal,615193,Odisha,2224.16,2224.16,1651.13,74.2,2020-03-01,2025-12-31,2028-12-31,2025-12-01,36,0.0,0
PAIM-615857,Naini Coal Mine (Singareni Collieries Company Limited [SCCL]) (615857),Infrastructure & Highways,Ministry of Coal,615857,Odisha,2028.0,2028.0,1712.35,84.4,2023-03-01,2026-12-31,2028-12-31,2025-12-01,6,0.0,0
PAIM-616226,INTEGRATED KULDA GARJANBAHAL O (Mahanadi Coalfields Limited [MCL]) (616226),Infrastructure & Highways,Ministry of Coal,616226,Odisha,2256.24,2256.24,670.08,29.7,2021-03-01,2027-12-31,2028-12-31,2025-12-01,18,0.0,0
PAIM-616231,BHUBANESWARI EXPN OCP 50 MTY (MCL - CIL) (616231),Infrastructure & Highways,Ministry of Coal,616231,Odisha,1113.38,1113.38,301.76,27.1,2023-03-01,2026-12-31,2028-12-31,2025-12-01,0,0.0,0
PAIM-616232,HINGULA II OC EXPN PH III 15 M (MCL - CIL) (616232),Infrastructure & Highways,Ministry of Coal,616232,Odisha,546.44,546.44,462.45,84.6,2023-03-01,2027-12-31,2026-12-31,2025-12-01,36,0.0,0
PAIM-616233,BALABHADRA OCP (MCL - CIL) (616233),Infrastructure & Highways,Ministry of Coal,616233,Odisha,4311.24,4311.24,2035.39,47.2,2021-03-01,2026-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-615818,Jawahar Khani Open Cast Mine (Singareni Collieries Company Limited [SCCL]) (615818),Infrastructure & Highways,Ministry of Coal,615818,Odisha,2191.88,2191.88,347.33,15.8,2023-03-01,2027-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-615858,Kalyanikhani Opencast Project (Singareni Collieries Company Limited [SCCL]) (615858),Infrastructure & Highways,Ministry of Coal,615858,Telangana,3339.26,3339.26,1623.52,48.6,2023-03-01,2026-12-31,2028-12-31,2025-12-01,24,0.0,0
PAIM-615860,Godavarikhani Coal Mine - 5 (Singareni Collieries Company Limited [SCCL]) (615860),Infrastructure & Highways,Ministry of Coal,615860,Telangana,3150.08,3150.08,2095.41,66.5,2023-03-01,2027-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-615861,Indaram Opencast Project (Singareni Collieries Company Limited [SCCL]) (615861),Infrastructure & Highways,Ministry of Coal,615861,Telangana,4232.26,4232.26,2496.73,59.0,2021-03-01,2027-12-31,2028-12-31,2025-12-01,36,0.0,0
PAIM-615862,Goleti Opencast Mine (Singareni Collieries Company Limited [SCCL]) (615862),Infrastructure & Highways,Ministry of Coal,615862,Telangana,2204.53,2204.53,1079.42,49.0,2022-03-01,2026-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-615863,Venkatesh Khani Coal Mine (Singareni Collieries Company Limited [SCCL]) (615863),Infrastructure & Highways,Ministry of Coal,615863,Telangana,4476.16,4476.16,1113.39,24.9,2021-03-01,2027-12-31,2028-12-31,2025-12-01,12,0.0,0
PAIM-615865,Kakatiyakhani OC - 2 Project (Singareni Collieries Company Limited [SCCL]) (615865),Infrastructure & Highways,Ministry of Coal,615865,West Bengal,2660.96,2660.96,2112.81,79.4,2020-03-01,2026-12-31,2027-12-31,2025-12-01,0,0.0,0
PAIM-400173,MOHANPUR EXPANSION OC -PHASE I (Eastern Coal Fields Limited [ECL]) (400173),Infrastructure & Highways,Ministry of Coal,400173,West Bengal,4053.09,4053.09,1573.29,38.8,2022-03-01,2027-12-31,2027-12-31,2025-12-01,0,0.0,0
PAIM-400180,BONJEMEHARI EXPANSION OCP (Eastern Coal Fields Limited [ECL]) (400180),Infrastructure & Highways,Ministry of Coal,400180,West Bengal,2390.88,2390.88,1736.0,72.6,2021-03-01,2025-12-31,2026-12-31,2025-12-01,36,0.0,0
PAIM-400181,NAKRAKONDA KUMARDIH- B OCP (Eastern Coal Fields Limited [ECL]) (400181),Infrastructure & Highways,Ministry of Coal,400181,West Bengal,1725.26,1725.26,631.73,36.6,2022-03-01,2025-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-400182,SIDULI [OC & UG] (ECL - CIL) (400182),Infrastructure & Highways,Ministry of Coal,400182,West Bengal,225.08,225.08,75.43,33.5,2023-03-01,2026-12-31,2028-12-31,2025-12-01,12,0.0,0
PAIM-400186,TILABONI UG (Eastern Coal Fields Limited [ECL]) (400186),Infrastructure & Highways,Ministry of Coal,400186,West Bengal,2232.46,2232.46,1572.9,70.5,2021-03-01,2025-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-400312,JHANJRA EXPANSION UG (Eastern Coal Fields Limited [ECL]) (400312),Infrastructure & Highways,Ministry of Coal,400312,West Bengal,565.9,565.9,426.39,75.3,2023-03-01,2025-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-400315,SONEPUR BAZARI EXPANSION OCP [ (Eastern Coal Fields Limited [ECL]) (400315),Infrastructure & Highways,Ministry of Coal,400315,West Bengal,610.68,610.68,264.39,43.3,2020-03-01,2025-12-31,2028-12-31,2025-12-01,24,0.0,0
PAIM-611016,2.0 MTPA BHOJUDIH NLW WASHERY (Ministry of Coal) (611016),Infrastructure & Highways,Ministry of Coal,611016,West Bengal,4269.95,4269.95,2604.02,61.0,2022-03-01,2027-12-31,2026-12-31,2025-12-01,24,0.0,0
PAIM-612816,ITAPARA OCP (Eastern Coal Fields Limited [ECL]) (612816),Infrastructure & Highways,Ministry of Coal,612816,West Bengal,3813.69,3813.69,2965.04,77.7,2023-03-01,2027-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-613793,SHYAMSUNDARPUR UG INCLUDING SA (Eastern Coal Fields Limited [ECL]) (613793),Infrastructure & Highways,Ministry of Coal,613793,West Bengal,3334.08,3334.08,350.8,10.5,2022-03-01,2026-12-31,2028-12-31,2025-12-01,12,0.0,0
PAIM-613794,PARASEA-BELBAID UG PROJECT (Eastern Coal Fields Limited [ECL]) (613794),Infrastructure & Highways,Ministry of Coal,613794,West Bengal,3657.49,3657.49,2282.34,62.4,2020-03-01,2025-12-31,2027-12-31,2025-12-01,36,0.0,0
PAIM-616230,PARASCOLE JAMBAD OCP (Eastern Coal Fields Limited [ECL]) (616230),Infrastructure & Highways,Ministry of Coal,616230,West Bengal,3794.79,3794.79,1740.5,45.9,2022-03-01,2025-12-31,2026-12-31,2025-12-01,24,0.0,0
PAIM-617299,50 MW Wind Power Project (NLC India Limited [NLCIL]) (617299),Infrastructure & Highways,Ministry of Coal,617299,Gujarat,994.3,994.3,503.58,50.6,2020-03-01,2027-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-617730,600 MW Khavda Solar Power Project (NLC India Limited [NLCIL]) (617730),Infrastructure & Highways,Ministry of Coal,617730,Gujarat,1807.55,1807.55,1292.49,71.5,2023-03-01,2025-12-31,2026-12-31,2025-12-01,24,0.0,0
PAIM-400231,NLC Talabira Thermal Power Project (NLC India Limited [NLCIL]) (400231),Infrastructure & Highways,Ministry of Coal,400231,Odisha,1496.21,1496.21,929.12,62.1,2022-03-01,2027-12-31,2028-12-31,2025-12-01,0,0.0,0
PAIM-612819,300 MW SPP part of 510 MW CPSU scheme (NLC India Limited [NLCIL]) (612819),Infrastructure & Highways,Ministry of Coal,612819,Odisha,2576.32,2576.32,984.0,38.2,2020-03-01,2027-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-615327,50 MW Solar PP Minedout Area (NLC India Limited [NLCIL]) (615327),Infrastructure & Highways,Ministry of Coal,615327,Tamil Nadu,3727.42,3727.42,450.44,12.1,2023-03-01,2025-12-31,2028-12-31,2025-12-01,12,0.0,0
PAIM-400259,Ghatampur Thermal Power Plant 3 X 660 MW (NLC India Limited [NLCIL]) (400259),Infrastructure & Highways,Ministry of Coal,400259,Tamil Nadu,3657.62,3657.62,3001.34,82.1,2021-03-01,2027-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-400203,Dharamjaigarh-Korba (Railway) (400203),Infrastructure & Highways,Ministry of Coal,400203,Multi-State,1089.09,1089.09,831.41,76.3,2023-03-01,2025-12-31,2027-12-31,2025-12-01,0,0.0,0
PAIM-400416,line] (Ministry of Coal) (400416),Infrastructure & Highways,Ministry of Coal,400416,Multi-State,1846.59,1846.59,1176.41,63.7,2022-03-01,2027-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-400192,Tubed Coal Mine (Damodar Valley Corporation) (400192),Infrastructure & Highways,Ministry of Coal,400192,Multi-State,1912.82,1912.82,451.53,23.6,2021-03-01,2027-12-31,2027-12-31,2025-12-01,0,0.0,0
PAIM-603293,Badam Coal Mining project of NTPC (National Thermal Power Corporation [NTPC]) (603293),Infrastructure & Highways,Ministry of Coal,603293,Multi-State,2239.74,2239.74,1509.73,67.4,2021-03-01,2026-12-31,2028-12-31,2025-12-01,6,0.0,0
PAIM-602579,Buxar Thermal Power Project [1320 MW] (Satluj Jal Vidyut Nigam [SJVN] Thermal Limited) (602579),Infrastructure & Highways,Ministry of Coal,602579,Bihar,3939.72,3939.72,1853.99,47.1,2022-03-01,2027-12-31,2028-12-31,2025-12-01,0,0.0,0
PAIM-611930,Lara Super Thermal Power Project Stage-II [2 x 800 MW] (National Thermal Power Corporation [NTPC]) (611930),Infrastructure & Highways,Ministry of Coal,611930,Bihar,890.61,890.61,581.97,65.3,2022-03-01,2027-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-617188,"Sipat Super Thermal Power Project, Stage-III [1x800 MW] (National Thermal Power Corporation [NTPC]) (617188)",Infrastructure & Highways,Ministry of Coal,617188,Gujarat,2395.58,2395.58,1834.06,76.6,2021-03-01,2026-12-31,2026-12-31,2025-12-01,18,0.0,0
PAIM-709747,Bagodara Solar Power Project (Satluj Jal Vidyut Nigam [SJVN] Thermal Limited) (709747),Infrastructure & Highways,Ministry of Coal,709747,Gujarat,2458.05,2458.05,759.16,30.9,2021-03-01,2025-12-31,2028-12-31,2025-12-01,36,0.0,0
PAIM-602582,Dhaulasidh Hydro Electric Project [66 MW] (Satluj Jal Vidyut Nigam [SJVN] Thermal Limited) (602582),Infrastructure & Highways,Ministry of Coal,602582,Gujarat,1859.02,1859.02,1561.95,84.0,2023-03-01,2027-12-31,2026-12-31,2025-12-01,24,0.0,0
PAIM-602593,Luhri Stage-I Hydro Electric Project [210 MW] (Satluj Jal Vidyut Nigam [SJVN] Thermal Limited) (602593),Infrastructure & Highways,Ministry of Coal,602593,Multi-State,487.04,487.04,121.75,25.0,2020-03-01,2027-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-602633,382 MW Sunni Dam HEP (Satluj Jal Vidyut Nigam [SJVN] Thermal Limited) (602633),Infrastructure & Highways,Ministry of Coal,602633,Multi-State,2572.97,2572.97,833.21,32.4,2023-03-01,2026-12-31,2028-12-31,2025-12-01,24,0.0,0
PAIM-611586,Sunni Dam Hydro Electric Project [382 MW] (Satluj Jal Vidyut Nigam [SJVN] Thermal Limited) (611586),Infrastructure & Highways,Ministry of Coal,611586,Multi-State,2606.29,2606.29,693.86,26.6,2020-03-01,2026-12-31,2026-12-31,2025-12-01,6,0.0,0
PAIM-602525,"Pakal Dul [Drangdhuran] Hydroelectric Project, 1000 MW (National Hydroelectric Power Corporation Limited [NHPC]) (602525",Infrastructure & Highways,Ministry of Coal,602525,Multi-State,4074.7,4074.7,836.4,20.5,2021-03-01,2025-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-602532,Kiru HE Project (National Hydroelectric Power Corporation Limited [NHPC]) (602532),Infrastructure & Highways,Ministry of Coal,602532,Multi-State,1188.89,1188.89,1003.05,84.4,2020-03-01,2027-12-31,2027-12-31,2025-12-01,18,0.0,0
PAIM-602535,"Ratle HE Project - 850 MW, Ratle Hydroelectric Power Corporation Limited. (National Hydroelectric Power Corporation Limi",Infrastructure & Highways,Ministry of Coal,602535,Multi-State,3079.58,3079.58,1046.19,34.0,2020-03-01,2025-12-31,2028-12-31,2025-12-01,6,0.0,0
PAIM-605155,Kwar HE Project (National Hydroelectric Power Corporation Limited [NHPC]) (605155),Infrastructure & Highways,Ministry of Coal,605155,Multi-State,2751.22,2751.22,557.04,20.2,2023-03-01,2027-12-31,2027-12-31,2025-12-01,0,0.0,0
PAIM-400261,Patratu Thermal Power Station Expansion Project Phase-I [3x800 MW] (National Thermal Power Corporation [NTPC]) (400261),Infrastructure & Highways,Ministry of Coal,400261,Multi-State,1488.86,1488.86,925.96,62.2,2023-03-01,2026-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-611509,"Koderma Thermal Power Station Phase II [2X800 MW] At Koderma, Jharkhand (Damodar Valley Corporation) (611509)",Infrastructure & Highways,Ministry of Coal,611509,Multi-State,2561.95,2561.95,604.01,23.6,2022-03-01,2025-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-602961,Talcher Thermal Power Station Stage III [2 x 660 MW] Expansion (National Thermal Power Corporation [NTPC]) (602961),Infrastructure & Highways,Ministry of Coal,602961,Odisha,2930.29,2930.29,517.36,17.7,2021-03-01,2025-12-31,2028-12-31,2025-12-01,18,0.0,0
PAIM-612142,"Singrauli Super Thermal Power Project, Stage-III [2x800 MW] (National Thermal Power Corporation [NTPC]) (612142)",Infrastructure & Highways,Ministry of Coal,612142,Uttar Pradesh,3011.12,3011.12,1322.01,43.9,2020-03-01,2025-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-602185,Tapovan-Vishnugad HEP [4x130 MW] (National Thermal Power Corporation [NTPC]) (602185),Infrastructure & Highways,Ministry of Coal,602185,Multi-State,406.94,406.94,111.62,27.4,2021-03-01,2027-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-602193,Tehri Pumped Storage Plant Project [4x250 MW] (THDC India Limited) (602193),Infrastructure & Highways,Ministry of Coal,602193,Multi-State,3195.63,3195.63,803.45,25.1,2020-03-01,2026-12-31,2028-12-31,2025-12-01,0,0.0,0
PAIM-602195,Vishnugad Pipalkoti Hydro Electric Project [444 MW] (THDC India Limited) (602195),Infrastructure & Highways,Ministry of Coal,602195,West Bengal,1977.77,1977.77,1359.9,68.8,2020-03-01,2027-12-31,2026-12-31,2025-12-01,18,0.0,0
PAIM-400062,West Bengal (Damodar Valley Corporation) (400062),Infrastructure & Highways,Ministry of Coal,400062,West Bengal,3487.64,3487.64,2300.35,66.0,2020-03-01,2027-12-31,2026-12-31,2025-12-01,36,0.0,0
PAIM-602184,Rammam-III HEPP [3x40 MW] (National Thermal Power Corporation [NTPC]) (602184),Infrastructure & Highways,Ministry of Coal,602184,West Bengal,1489.14,1489.14,451.87,30.3,2021-03-01,2025-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-602538,Installation of FGD for 4x210 & 2x250 MW MTPS U 1-6 (Damodar Valley Corporation) (602538),Infrastructure & Highways,Ministry of Coal,602538,West Bengal,3829.48,3829.48,2942.17,76.8,2022-03-01,2025-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-611967,1000MW (Power Grid Corporation of India Limited [POWERGRID]) (611967),Infrastructure & Highways,Ministry of Coal,611967,Andhra Pradesh,2044.53,2044.53,333.79,16.3,2020-03-01,2026-12-31,2027-12-31,2025-12-01,18,0.0,0
PAIM-612856,New Substation (Power Grid Corporation of India Limited [POWERGRID]) (612856),Infrastructure & Highways,Ministry of Coal,612856,Andhra Pradesh,655.93,655.93,272.51,41.5,2023-03-01,2026-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-617183,generation projects [POWERGRID Kurnool III PS RE Transmission Limited] (Power Grid Corporation of India Limited [POWERGR,Infrastructure & Highways,Ministry of Coal,617183,Andhra Pradesh,3121.1,3121.1,474.34,15.2,2022-03-01,2026-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-611657,Phase II- Part C (Power Grid Corporation of India Limited [POWERGRID]) (611657),Infrastructure & Highways,Ministry of Coal,611657,Gujarat,4388.75,4388.75,3176.03,72.4,2023-03-01,2027-12-31,2028-12-31,2025-12-01,18,0.0,0
PAIM-612139,park under Phase-III Part B [Vataman Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (612139,Infrastructure & Highways,Ministry of Coal,612139,Gujarat,3613.01,3613.01,1827.04,50.6,2021-03-01,2025-12-31,2027-12-31,2025-12-01,36,0.0,0
PAIM-612151,in Khavda Area of Gujarat under Phase IV [7 GW] Part E3 (Power Grid Corporation of India Limited [POWERGRID]) (612151),Infrastructure & Highways,Ministry of Coal,612151,Gujarat,2248.67,2248.67,967.65,43.0,2023-03-01,2027-12-31,2027-12-31,2025-12-01,18,0.0,0
PAIM-612855,in Khavda Area of Gujarat under Ph-IV [7GW] Part E2 (Power Grid Corporation of India Limited [POWERGRID]) (612855),Infrastructure & Highways,Ministry of Coal,612855,Gujarat,2243.4,2243.4,929.89,41.5,2021-03-01,2027-12-31,2027-12-31,2025-12-01,18,0.0,0
PAIM-615342,POWERGRID Jam Khambhaliya Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615342),Infrastructure & Highways,Ministry of Coal,615342,Gujarat,3727.78,3727.78,2974.28,79.8,2020-03-01,2025-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-615343,Khavda Pooling station 3 [KPS3] (Power Grid Corporation of India Limited [POWERGRID]) (615343),Infrastructure & Highways,Ministry of Coal,615343,Gujarat,219.68,219.68,35.35,16.1,2022-03-01,2026-12-31,2026-12-31,2025-12-01,6,0.0,0
PAIM-615345,South Olpad Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615345),Infrastructure & Highways,Ministry of Coal,615345,Gujarat,3686.46,3686.46,2190.67,59.4,2022-03-01,2025-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-617069,Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617069),Infrastructure & Highways,Ministry of Coal,617069,Gujarat,3898.8,3898.8,2811.05,72.1,2021-03-01,2025-12-31,2026-12-31,2025-12-01,24,0.0,0
PAIM-617182,Transco Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617182),Infrastructure & Highways,Ministry of Coal,617182,Gujarat,1493.4,1493.4,658.51,44.1,2020-03-01,2025-12-31,2026-12-31,2025-12-01,36,0.0,0
PAIM-617391,Augmentation of Transformation Capacity at Bhuj-II PS [GIS] (Power Grid Corporation of India Limited [POWERGRID]) (61739,Infrastructure & Highways,Ministry of Coal,617391,Gujarat,600.83,600.83,356.3,59.3,2021-03-01,2026-12-31,2028-12-31,2025-12-01,36,0.0,0
PAIM-617405,Jamnagar Transmission Limited (Adani Transmission Limited) (617405),Infrastructure & Highways,Ministry of Coal,617405,Gujarat,3816.89,3816.89,1001.83,26.2,2021-03-01,2026-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS (Power Grid Corporation of India Limited [POWERGRID]) (617801),Infrastructure & Highways,Ministry of Coal,617801,Gujarat,2425.72,2425.72,438.51,18.1,2022-03-01,2027-12-31,2026-12-31,2025-12-01,36,0.0,0
PAIM-617272,Hindalco Switchyard (Power Grid Corporation of India Limited [POWERGRID]) (617272),Infrastructure & Highways,Ministry of Coal,617272,Haryana,212.61,212.61,23.29,11.0,2022-03-01,2026-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-617179,MW] Part B (Power Grid Corporation of India Limited [POWERGRID]) (617179),Infrastructure & Highways,Ministry of Coal,617179,Multi-State,2091.35,2091.35,1016.38,48.6,2023-03-01,2026-12-31,2026-12-31,2025-12-01,12,0.0,0
PAIM-617326,Project (Power Grid Corporation of India Limited [POWERGRID]) (617326),Infrastructure & Highways,Ministry of Coal,617326,Multi-State,3330.49,3330.49,1424.67,42.8,2021-03-01,2026-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-612140,TRANSMISSION LIMITED] (Power Grid Corporation of India Limited [POWERGRID]) (612140),Infrastructure & Highways,Ministry of Coal,612140,Karnataka,921.72,921.72,462.37,50.2,2023-03-01,2027-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-616672,Limited] (Power Grid Corporation of India Limited [POWERGRID]) (616672),Infrastructure & Highways,Ministry of Coal,616672,Karnataka,327.69,327.69,198.32,60.5,2021-03-01,2025-12-31,2028-12-31,2025-12-01,12,0.0,0
PAIM-617068,Augmentation Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617068),Infrastructure & Highways,Ministry of Coal,617068,Karnataka,4123.55,4123.55,3287.2,79.7,2020-03-01,2027-12-31,2026-12-31,2025-12-01,18,0.0,0
PAIM-617184,Karnataka  [POWERGRID Chitradurga Bellary REZ Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID],Infrastructure & Highways,Ministry of Coal,617184,Karnataka,3109.6,3109.6,2122.88,68.3,2020-03-01,2025-12-31,2026-12-31,2025-12-01,12,0.0,0
PAIM-617803,[SPV Name - POWERGRID Davanagere Power Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (6178,Infrastructure & Highways,Ministry of Coal,617803,Karnataka,4270.2,4270.2,1320.09,30.9,2022-03-01,2026-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-615344,TRANSMISSION LIMITED] (Power Grid Corporation of India Limited [POWERGRID]) (615344),Infrastructure & Highways,Ministry of Coal,615344,Rajasthan,4046.12,4046.12,406.1,10.0,2020-03-01,2026-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-615346,Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615346),Infrastructure & Highways,Ministry of Coal,615346,Rajasthan,2078.49,2078.49,881.89,42.4,2020-03-01,2026-12-31,2026-12-31,2025-12-01,18,0.0,0
PAIM-617279,Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617279),Infrastructure & Highways,Ministry of Coal,617279,Madhya Pradesh,2711.75,2711.75,1112.39,41.0,2022-03-01,2025-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-617802,Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617802),Infrastructure & Highways,Ministry of Coal,617802,Gujarat,3616.2,3616.2,2936.89,81.2,2022-03-01,2027-12-31,2028-12-31,2025-12-01,18,0.0,0
PAIM-611966,of Gujarat under phase IV 7GW-Part E4 (Power Grid Corporation of India Limited [POWERGRID]) (611966),Infrastructure & Highways,Ministry of Coal,611966,Maharashtra,4337.52,4337.52,1392.57,32.1,2020-03-01,2025-12-31,2027-12-31,2025-12-01,12,0.0,0
PAIM-617185,[POWERGRID Kurnool-IV Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617185),Infrastructure & Highways,Ministry of Coal,617185,Karnataka,4259.38,4259.38,3308.44,77.7,2021-03-01,2027-12-31,2026-12-31,2025-12-01,12,0.0,0
PAIM-617806,Name Anantapuram 2 REZ Transmission Ltd (Sterlite Power) (617806),Infrastructure & Highways,Ministry of Coal,617806,Karnataka,563.62,563.62,245.87,43.6,2021-03-01,2027-12-31,2027-12-31,2025-12-01,6,0.0,0
PAIM-900808,Part-B (Power Grid Corporation of India Limited [POWERGRID]) (900808),Infrastructure & Highways,Ministry of Coal,900808,Telangana,3442.61,3442.61,2125.71,61.7,2021-03-01,2025-12-31,2028-12-31,2025-12-01,18,0.0,0
PAIM-617271,Eastern Region  Expansion Scheme-43 [ERES-43] (Power Grid Corporation of India Limited [POWERGRID]) (617271),Infrastructure & Highways,Ministry of Coal,617271,Odisha,1582.52,1582.52,1279.41,80.8,2020-03-01,2025-12-31,2028-12-31,2025-12-01,36,0.0,0
PAIM-617807,765 kV Vindhyachal-Varanasi D/c line (Power Grid Corporation of India Limited [POWERGRID]) (617807),Infrastructure & Highways,Ministry of Coal,617807,Bihar,4208.09,4208.09,3299.06,78.4,2023-03-01,2027-12-31,2026-12-31,2025-12-01,6,0.0,0
PAIM-617270,Eastern Region  Expansion Scheme-44 [ERES-44] (Power Grid Corporation of India Limited [POWERGRID]) (617270),Infrastructure & Highways,Ministry of Coal,617270,Gujarat,4153.01,4153.01,433.55,10.4,2021-03-01,2027-12-31,2028-12-31,2025-12-01,24,0.0,0
PAIM-400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B (Power Grid Corporation of India Limited ,Infrastructure & Highways,Ministry of Coal,400005,Maharashtra,1661.74,1661.74,334.38,20.1,2023-03-01,2025-12-31,2028-12-31,2025-12-01,0,0.0,0
PAIM-611735,Phase-III Part J (Power Grid Corporation of India Limited [POWERGRID]) (611735),Infrastructure & Highways,Ministry of Coal,611735,Rajasthan,767.14,767.14,530.84,69.2,2021-03-01,2026-12-31,2027-12-31,2025-12-01,18,0.0,0
PAIM-612132,Phase-III Part D [Sikar Khetri Transmission Ltd] (Power Grid Corporation of India Limited [POWERGRID]) (612132),Infrastructure & Highways,Ministry of Coal,612132,Rajasthan,3636.38,3636.38,2166.01,59.6,2022-03-01,2026-12-31,2028-12-31,2025-12-01,6,0.0,0
PAIM-615347,[8 GW] PART A   [SPV Name POWERGRID West Central Transmission Limited] (Power Grid Corporation of India Limited [POWERGR,Infrastructure & Highways,Ministry of Coal,615347,Maharashtra,225.61,225.61,190.0,84.2,2022-03-01,2026-12-31,2028-12-31,2025-12-01,24,0.0,0
PAIM-615339,Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615339),Infrastructure & Highways,Ministry of Coal,615339,Rajasthan,3125.24,3125.24,447.22,14.3,2022-03-01,2027-12-31,2027-12-31,2025-12-01,36,0.0,0
PAIM-615340,POWERGRID Siwani Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615340),Infrastructure & Highways,Ministry of Coal,615340,Rajasthan,1482.23,1482.23,967.89,65.3,2021-03-01,2026-12-31,2026-12-31,2025-12-01,0,0.0,0
PAIM-617808,Inter-Regional Strengthening between SR Grid and WR Grid (Power Grid Corporation of India Limited [POWERGRID]) (617808),Infrastructure & Highways,Ministry of Coal,617808,Maharashtra,2228.65,2228.65,325.31,14.6,2020-03-01,2026-12-31,2027-12-31,2025-12-01,24,0.0,0
PAIM-612138,Transmission Ltd] (Power Grid Corporation of India Limited [POWERGRID]) (612138),Infrastructure & Highways,Ministry of Coal,612138,Karnataka,3485.98,3485.98,2167.07,62.2,2022-03-01,2027-12-31,2028-12-31,2025-12-01,18,0.0,0
PAIM-615333,Mandsaur Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615333),Infrastructure & Highways,Ministry of Coal,615333,Rajasthan,246.31,246.31,100.29,40.7,2021-03-01,2025-12-31,2026-12-31,2025-12-01,24,0.0,0
PAIM-615334,Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (615334),Infrastructure & Highways,Ministry of Coal,615334,Rajasthan,1201.94,1201.94,141.15,11.7,2021-03-01,2027-12-31,2028-12-31,2025-12-01,0,0.0,0
PAIM-617186,Transmission Limited] (Power Grid Corporation of India Limited [POWERGRID]) (617186),Infrastructure & Highways,Ministry of Coal,617186,Rajasthan,3619.06,3619.06,2749.34,76.0,2022-03-01,2025-12-31,2027-12-31,2025-12-01,12,0.0,0
